rules-processing,2026-01-02_09:04:58,103.24%,210.2MiB / 7.654GiB,2.68%,31.5MB / 14.9MB,139MB / 50.8MB
rules-processing,2026-01-02_09:05:10,97.44%,210.4MiB / 7.654GiB,2.68%,31.7MB / 15MB,139MB / 50.8MB
rules-processing,2026-01-02_09:05:21,99.19%,210.5MiB / 7.654GiB,2.69%,31.9MB / 15MB,139MB / 50.8MB
rules-processing,2026-01-02_09:05:34,105.15%,212.2MiB / 7.654GiB,2.71%,32MB / 15.1MB,139MB / 50.9MB
rules-processing,2026-01-02_09:05:45,101.76%,210.8MiB / 7.654GiB,2.69%,32.2MB / 15.2MB,139MB / 50.9MB
rules-processing,2026-01-02_09:05:57,98.64%,211MiB / 7.654GiB,2.69%,32.4MB / 15.3MB,139MB / 50.9MB
rules-processing,2026-01-02_09:06:08,103.36%,211.4MiB / 7.654GiB,2.70%,32.6MB / 15.4MB,139MB / 50.9MB
rules-processing,2026-01-02_09:06:20,97.79%,211.3MiB / 7.654GiB,2.70%,32.7MB / 15.5MB,139MB / 50.9MB
rules-processing,2026-01-02_09:06:33,102.85%,211.7MiB / 7.654GiB,2.70%,32.9MB / 15.5MB,139MB / 50.9MB
rules-processing,2026-01-02_09:06:45,100.28%,211.6MiB / 7.654GiB,2.70%,33.1MB / 15.6MB,139MB / 50.9MB
rules-processing,2026-01-02_09:06:56,93.51%,211.4MiB / 7.654GiB,2.70%,33.2MB / 15.7MB,139MB / 51MB
rules-processing,2026-01-02_09:07:08,105.83%,211.7MiB / 7.654GiB,2.70%,33.4MB / 15.8MB,139MB / 51MB
rules-processing,2026-01-02_09:07:19,97.97%,209.8MiB / 7.654GiB,2.68%,33.5MB / 15.8MB,139MB / 53.4MB
rules-processing,2026-01-02_09:07:31,109.24%,209.8MiB / 7.654GiB,2.68%,33.7MB / 15.9MB,139MB / 53.9MB
rules-processing,2026-01-02_09:07:44,103.54%,209.3MiB / 7.654GiB,2.67%,33.9MB / 16MB,139MB / 54MB
rules-processing,2026-01-02_09:07:55,109.29%,209.4MiB / 7.654GiB,2.67%,34MB / 16.1MB,139MB / 54.3MB
rules-processing,2026-01-02_09:08:07,107.42%,217.4MiB / 7.654GiB,2.77%,34.2MB / 16.2MB,140MB / 54.5MB
rules-processing,2026-01-02_09:08:18,97.45%,208.3MiB / 7.654GiB,2.66%,34.4MB / 16.3MB,140MB / 54.5MB
rules-processing,2026-01-02_09:08:30,102.26%,208.2MiB / 7.654GiB,2.66%,34.6MB / 16.3MB,140MB / 54.5MB
rules-processing,2026-01-02_09:08:43,102.23%,208.7MiB / 7.654GiB,2.66%,34.7MB / 16.4MB,140MB / 54.5MB
rules-processing,2026-01-02_09:08:55,88.40%,208.7MiB / 7.654GiB,2.66%,34.9MB / 16.5MB,140MB / 54.5MB
rules-processing,2026-01-02_09:09:06,105.72%,208.6MiB / 7.654GiB,2.66%,35MB / 16.6MB,140MB / 54.5MB
rules-processing,2026-01-02_09:09:18,93.83%,209MiB / 7.654GiB,2.67%,35.2MB / 16.6MB,140MB / 54.5MB
rules-processing,2026-01-02_09:09:30,101.61%,210.4MiB / 7.654GiB,2.68%,35.4MB / 16.7MB,140MB / 54.6MB
rules-processing,2026-01-02_09:09:41,99.50%,211.8MiB / 7.654GiB,2.70%,35.6MB / 16.9MB,140MB / 54.6MB
rules-processing,2026-01-02_09:09:54,104.95%,209.2MiB / 7.654GiB,2.67%,35.8MB / 17MB,140MB / 54.6MB
rules-processing,2026-01-02_09:10:05,96.52%,210MiB / 7.654GiB,2.68%,35.9MB / 17MB,140MB / 54.6MB
rules-processing,2026-01-02_09:10:17,96.41%,209.5MiB / 7.654GiB,2.67%,36.1MB / 17.1MB,140MB / 54.6MB
rules-processing,2026-01-02_09:10:28,105.83%,209.9MiB / 7.654GiB,2.68%,36.3MB / 17.2MB,140MB / 54.6MB
rules-processing,2026-01-02_09:10:40,97.84%,209.8MiB / 7.654GiB,2.68%,36.4MB / 17.3MB,140MB / 54.6MB
rules-processing,2026-01-02_09:10:53,104.43%,210MiB / 7.654GiB,2.68%,36.6MB / 17.3MB,140MB / 54.6MB
rules-processing,2026-01-02_09:11:05,99.78%,210.3MiB / 7.654GiB,2.68%,36.8MB / 17.4MB,140MB / 54.6MB
rules-processing,2026-01-02_09:11:16,103.07%,210.3MiB / 7.654GiB,2.68%,36.9MB / 17.5MB,140MB / 54.7MB
rules-processing,2026-01-02_09:11:28,103.77%,210.6MiB / 7.654GiB,2.69%,37.1MB / 17.6MB,140MB / 54.7MB
rules-processing,2026-01-02_09:11:40,98.07%,210.8MiB / 7.654GiB,2.69%,37.3MB / 17.7MB,140MB / 54.7MB
rules-processing,2026-01-02_09:11:51,107.61%,211.2MiB / 7.654GiB,2.69%,37.5MB / 17.8MB,140MB / 54.7MB
rules-processing,2026-01-02_09:12:04,91.00%,210.9MiB / 7.654GiB,2.69%,37.6MB / 17.8MB,140MB / 54.7MB
rules-processing,2026-01-02_09:12:16,99.52%,211.1MiB / 7.654GiB,2.69%,37.8MB / 17.9MB,140MB / 54.7MB
rules-processing,2026-01-02_09:12:28,95.37%,212.6MiB / 7.654GiB,2.71%,38MB / 18MB,140MB / 54.7MB
rules-processing,2026-01-02_09:12:40,97.79%,211.3MiB / 7.654GiB,2.70%,38.1MB / 18.1MB,140MB / 54.7MB
rules-processing,2026-01-02_09:12:51,109.67%,211.5MiB / 7.654GiB,2.70%,38.3MB / 18.2MB,140MB / 54.8MB
rules-processing,2026-01-02_09:13:04,102.80%,211.6MiB / 7.654GiB,2.70%,38.5MB / 18.2MB,140MB / 54.8MB
rules-processing,2026-01-02_09:13:16,103.45%,212MiB / 7.654GiB,2.70%,38.6MB / 18.3MB,140MB / 54.8MB
rules-processing,2026-01-02_09:13:27,108.05%,211.1MiB / 7.654GiB,2.69%,38.8MB / 18.4MB,140MB / 55.6MB
rules-processing,2026-01-02_09:13:39,99.82%,211.5MiB / 7.654GiB,2.70%,38.9MB / 18.5MB,140MB / 56.4MB
rules-processing,2026-01-02_09:13:51,91.59%,211.7MiB / 7.654GiB,2.70%,39.1MB / 18.5MB,140MB / 57.1MB
rules-processing,2026-01-02_09:14:03,105.76%,210.2MiB / 7.654GiB,2.68%,39.3MB / 18.6MB,140MB / 57.1MB
rules-processing,2026-01-02_09:14:15,103.23%,215.6MiB / 7.654GiB,2.75%,39.4MB / 18.7MB,140MB / 57.2MB
rules-processing,2026-01-02_09:14:27,105.43%,216.2MiB / 7.654GiB,2.76%,39.6MB / 18.8MB,140MB / 57.2MB
rules-processing,2026-01-02_09:14:38,106.29%,216.5MiB / 7.654GiB,2.76%,39.8MB / 18.9MB,140MB / 57.2MB
rules-processing,2026-01-02_09:14:50,104.39%,211.5MiB / 7.654GiB,2.70%,40MB / 19MB,140MB / 57.2MB
rules-processing,2026-01-02_09:15:01,97.88%,211.7MiB / 7.654GiB,2.70%,40.1MB / 19MB,140MB / 57.3MB
rules-processing,2026-01-02_09:15:14,99.49%,212.1MiB / 7.654GiB,2.71%,40.3MB / 19.1MB,140MB / 57.3MB
rules-processing,2026-01-02_09:15:25,103.44%,212MiB / 7.654GiB,2.71%,40.4MB / 19.2MB,140MB / 57.3MB
rules-processing,2026-01-02_09:15:37,106.29%,214.6MiB / 7.654GiB,2.74%,40.6MB / 19.3MB,140MB / 57.3MB
rules-processing,2026-01-02_09:15:49,106.83%,212.6MiB / 7.654GiB,2.71%,40.7MB / 19.3MB,140MB / 57.3MB
rules-processing,2026-01-02_09:16:00,101.88%,212.7MiB / 7.654GiB,2.71%,40.9MB / 19.4MB,140MB / 57.3MB
rules-processing,2026-01-02_09:16:13,100.36%,212.7MiB / 7.654GiB,2.71%,41.1MB / 19.5MB,140MB / 57.3MB
rules-processing,2026-01-02_09:16:25,85.81%,212.8MiB / 7.654GiB,2.72%,41.2MB / 19.6MB,140MB / 57.3MB
rules-processing,2026-01-02_09:16:37,101.52%,213.3MiB / 7.654GiB,2.72%,41.4MB / 19.6MB,140MB / 57.3MB
rules-processing,2026-01-02_09:16:48,96.02%,214.6MiB / 7.654GiB,2.74%,41.6MB / 19.7MB,140MB / 57.3MB
rules-processing,2026-01-02_09:17:00,97.81%,213.2MiB / 7.654GiB,2.72%,41.7MB / 19.8MB,140MB / 57.4MB
rules-processing,2026-01-02_09:17:13,102.60%,213.4MiB / 7.654GiB,2.72%,41.9MB / 19.9MB,140MB / 57.4MB
rules-processing,2026-01-02_09:17:26,98.73%,213.6MiB / 7.654GiB,2.73%,42.1MB / 20MB,140MB / 57.4MB
rules-processing,2026-01-02_09:17:37,105.88%,213.8MiB / 7.654GiB,2.73%,42.3MB / 20.1MB,140MB / 57.4MB
rules-processing,2026-01-02_09:17:49,104.17%,213.9MiB / 7.654GiB,2.73%,42.4MB / 20.1MB,140MB / 57.4MB
rules-processing,2026-01-02_09:18:00,97.47%,215.6MiB / 7.654GiB,2.75%,42.6MB / 20.2MB,140MB / 57.4MB
rules-processing,2026-01-02_09:18:13,100.31%,218.2MiB / 7.654GiB,2.78%,42.8MB / 20.3MB,140MB / 57.4MB
rules-processing,2026-01-02_09:18:25,97.31%,214.7MiB / 7.654GiB,2.74%,42.9MB / 20.4MB,141MB / 60.5MB
rules-processing,2026-01-02_09:18:37,106.46%,214.8MiB / 7.654GiB,2.74%,43.1MB / 20.5MB,141MB / 60.5MB
rules-processing,2026-01-02_09:18:48,99.56%,215.2MiB / 7.654GiB,2.75%,43.3MB / 20.6MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:00,101.25%,217.1MiB / 7.654GiB,2.77%,43.5MB / 20.6MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:11,98.92%,215.3MiB / 7.654GiB,2.75%,43.6MB / 20.7MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:24,96.24%,215.6MiB / 7.654GiB,2.75%,43.8MB / 20.8MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:36,101.78%,215.8MiB / 7.654GiB,2.75%,43.9MB / 20.9MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:47,107.36%,215.9MiB / 7.654GiB,2.76%,44.1MB / 20.9MB,141MB / 60.5MB
rules-processing,2026-01-02_09:19:59,113.91%,216.1MiB / 7.654GiB,2.76%,44.2MB / 21MB,141MB / 60.6MB
rules-processing,2026-01-02_09:20:11,107.89%,216.3MiB / 7.654GiB,2.76%,44.3MB / 21MB,141MB / 60.6MB
rules-processing,2026-01-02_09:20:24,114.02%,217.6MiB / 7.654GiB,2.78%,44.4MB / 21.1MB,141MB / 60.6MB
rules-processing,2026-01-02_09:20:36,102.72%,216.9MiB / 7.654GiB,2.77%,44.5MB / 21.1MB,141MB / 60.6MB
rules-processing,2026-01-02_09:20:47,91.33%,217.4MiB / 7.654GiB,2.77%,44.7MB / 21.2MB,141MB / 60.6MB
rules-processing,2026-01-02_09:20:59,103.74%,217.1MiB / 7.654GiB,2.77%,44.9MB / 21.3MB,141MB / 60.6MB
rules-processing,2026-01-02_09:21:11,98.99%,217.2MiB / 7.654GiB,2.77%,45.1MB / 21.4MB,141MB / 60.6MB
rules-processing,2026-01-02_09:21:23,96.53%,217.4MiB / 7.654GiB,2.77%,45.3MB / 21.5MB,141MB / 60.6MB
rules-processing,2026-01-02_09:21:35,106.96%,217.5MiB / 7.654GiB,2.78%,45.5MB / 21.6MB,141MB / 60.6MB
rules-processing,2026-01-02_09:21:47,97.86%,218.1MiB / 7.654GiB,2.78%,45.6MB / 21.7MB,142MB / 60.7MB
rules-processing,2026-01-02_09:21:58,103.20%,218.3MiB / 7.654GiB,2.79%,45.8MB / 21.8MB,142MB / 60.7MB
rules-processing,2026-01-02_09:22:10,96.01%,219.9MiB / 7.654GiB,2.81%,45.9MB / 21.8MB,142MB / 60.7MB
rules-processing,2026-01-02_09:22:22,101.98%,218.6MiB / 7.654GiB,2.79%,46.1MB / 21.9MB,142MB / 60.7MB
rules-processing,2026-01-02_09:22:35,106.08%,218.7MiB / 7.654GiB,2.79%,46.3MB / 22MB,142MB / 60.7MB
rules-processing,2026-01-02_09:22:46,98.36%,218.6MiB / 7.654GiB,2.79%,46.5MB / 22.1MB,142MB / 60.7MB
rules-processing,2026-01-02_09:22:58,102.13%,218.8MiB / 7.654GiB,2.79%,46.6MB / 22.2MB,142MB / 60.7MB
rules-processing,2026-01-02_09:23:10,92.33%,219.2MiB / 7.654GiB,2.80%,46.8MB / 22.3MB,142MB / 60.7MB
rules-processing,2026-01-02_09:23:21,106.70%,219.1MiB / 7.654GiB,2.80%,47MB / 22.3MB,142MB / 60.9MB
rules-processing,2026-01-02_09:23:33,99.25%,222.4MiB / 7.654GiB,2.84%,47.1MB / 22.4MB,142MB / 61.3MB
rules-processing,2026-01-02_09:23:45,93.37%,220.8MiB / 7.654GiB,2.82%,47.3MB / 22.5MB,142MB / 61.3MB
rules-processing,2026-01-02_09:23:57,107.67%,220.6MiB / 7.654GiB,2.81%,47.4MB / 22.6MB,142MB / 61.3MB
rules-processing,2026-01-02_09:24:08,99.15%,219.1MiB / 7.654GiB,2.80%,47.6MB / 22.6MB,142MB / 61.5MB
rules-processing,2026-01-02_09:24:20,104.25%,219.4MiB / 7.654GiB,2.80%,47.7MB / 22.7MB,142MB / 61.5MB
rules-processing,2026-01-02_09:24:32,98.00%,219.4MiB / 7.654GiB,2.80%,47.9MB / 22.8MB,142MB / 61.8MB
rules-processing,2026-01-02_09:24:44,96.81%,225.3MiB / 7.654GiB,2.87%,48MB / 22.8MB,142MB / 61.8MB
rules-processing,2026-01-02_09:24:56,98.37%,216.2MiB / 7.654GiB,2.76%,48.2MB / 22.9MB,142MB / 61.8MB
rules-processing,2026-01-02_09:25:07,101.47%,215.8MiB / 7.654GiB,2.75%,48.3MB / 23MB,142MB / 61.8MB
rules-processing,2026-01-02_09:25:19,99.23%,216MiB / 7.654GiB,2.76%,48.5MB / 23.1MB,142MB / 61.8MB
rules-processing,2026-01-02_09:25:30,100.21%,216.5MiB / 7.654GiB,2.76%,48.8MB / 23.2MB,142MB / 61.8MB
rules-processing,2026-01-02_09:25:43,99.16%,216.4MiB / 7.654GiB,2.76%,49MB / 23.4MB,142MB / 61.8MB
rules-processing,2026-01-02_09:25:55,100.67%,216.9MiB / 7.654GiB,2.77%,49.3MB / 23.5MB,142MB / 61.8MB
rules-processing,2026-01-02_09:26:06,97.27%,218.5MiB / 7.654GiB,2.79%,49.5MB / 23.6MB,142MB / 61.8MB
rules-processing,2026-01-02_09:26:18,98.92%,216.9MiB / 7.654GiB,2.77%,49.7MB / 23.7MB,142MB / 61.9MB
rules-processing,2026-01-02_09:26:30,101.39%,217MiB / 7.654GiB,2.77%,50MB / 23.9MB,142MB / 61.9MB
rules-processing,2026-01-02_09:26:41,99.30%,217.2MiB / 7.654GiB,2.77%,50.2MB / 24MB,142MB / 61.9MB
rules-processing,2026-01-02_09:26:53,102.55%,217.9MiB / 7.654GiB,2.78%,50.5MB / 24.2MB,142MB / 61.9MB
rules-processing,2026-01-02_09:27:05,96.35%,217.4MiB / 7.654GiB,2.77%,50.7MB / 24.3MB,142MB / 61.9MB
rules-processing,2026-01-02_09:27:17,109.73%,217.6MiB / 7.654GiB,2.78%,51MB / 24.5MB,142MB / 61.9MB
rules-processing,2026-01-02_09:27:28,99.48%,217.7MiB / 7.654GiB,2.78%,51.2MB / 24.6MB,142MB / 61.9MB
rules-processing,2026-01-02_09:27:40,98.57%,218.1MiB / 7.654GiB,2.78%,51.5MB / 24.7MB,142MB / 61.9MB
rules-processing,2026-01-02_09:27:51,101.04%,218MiB / 7.654GiB,2.78%,51.7MB / 24.9MB,142MB / 61.9MB
rules-processing,2026-01-02_09:28:03,99.35%,218.4MiB / 7.654GiB,2.79%,51.9MB / 25MB,142MB / 61.9MB
rules-processing,2026-01-02_09:28:15,101.01%,220.6MiB / 7.654GiB,2.81%,52.1MB / 25.1MB,142MB / 61.9MB
rules-processing,2026-01-02_09:28:27,99.22%,218.5MiB / 7.654GiB,2.79%,52.3MB / 25.2MB,142MB / 62MB
rules-processing,2026-01-02_09:28:38,110.82%,218.9MiB / 7.654GiB,2.79%,52.5MB / 25.3MB,142MB / 62MB
rules-processing,2026-01-02_09:28:50,100.03%,218.8MiB / 7.654GiB,2.79%,52.7MB / 25.4MB,142MB / 62MB
rules-processing,2026-01-02_09:29:02,97.00%,218.9MiB / 7.654GiB,2.79%,53MB / 25.6MB,142MB / 62MB
rules-processing,2026-01-02_09:29:14,99.15%,219.3MiB / 7.654GiB,2.80%,53.2MB / 25.7MB,142MB / 62MB
rules-processing,2026-01-02_09:29:26,102.04%,219.1MiB / 7.654GiB,2.80%,53.4MB / 25.8MB,142MB / 62MB
rules-processing,2026-01-02_09:29:37,100.41%,219.5MiB / 7.654GiB,2.80%,53.6MB / 25.9MB,142MB / 62MB
rules-processing,2026-01-02_09:29:49,100.48%,222.6MiB / 7.654GiB,2.84%,53.8MB / 26MB,142MB / 62MB
rules-processing,2026-01-02_09:30:00,101.28%,219.5MiB / 7.654GiB,2.80%,54.1MB / 26.2MB,142MB / 62MB
rules-processing,2026-01-02_09:30:13,98.59%,220.1MiB / 7.654GiB,2.81%,54.3MB / 26.3MB,142MB / 62MB
rules-processing,2026-01-02_09:30:25,103.73%,220.1MiB / 7.654GiB,2.81%,54.5MB / 26.4MB,142MB / 62.1MB
rules-processing,2026-01-02_09:30:37,99.35%,220.1MiB / 7.654GiB,2.81%,54.7MB / 26.5MB,142MB / 62.1MB
rules-processing,2026-01-02_09:30:48,98.67%,219.3MiB / 7.654GiB,2.80%,54.9MB / 26.6MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:00,98.13%,219.7MiB / 7.654GiB,2.80%,55.2MB / 26.8MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:12,102.15%,220.5MiB / 7.654GiB,2.81%,55.4MB / 26.9MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:24,98.05%,219.7MiB / 7.654GiB,2.80%,55.6MB / 27MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:36,99.74%,220.8MiB / 7.654GiB,2.82%,55.9MB / 27.1MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:47,102.46%,222.5MiB / 7.654GiB,2.84%,56.1MB / 27.2MB,142MB / 62.1MB
rules-processing,2026-01-02_09:31:59,95.85%,221.1MiB / 7.654GiB,2.82%,56.3MB / 27.4MB,142MB / 62.1MB
rules-processing,2026-01-02_09:32:10,100.49%,221.5MiB / 7.654GiB,2.83%,56.6MB / 27.5MB,143MB / 62.1MB
rules-processing,2026-01-02_09:32:23,99.70%,221.4MiB / 7.654GiB,2.82%,56.8MB / 27.7MB,143MB / 62.1MB
rules-processing,2026-01-02_09:32:35,98.52%,224MiB / 7.654GiB,2.86%,57.1MB / 27.8MB,143MB / 62.1MB
rules-processing,2026-01-02_09:32:47,99.61%,222MiB / 7.654GiB,2.83%,57.3MB / 28MB,143MB / 62.2MB
rules-processing,2026-01-02_09:32:58,98.76%,222.2MiB / 7.654GiB,2.83%,57.6MB / 28.1MB,143MB / 62.2MB
rules-processing,2026-01-02_09:33:10,100.73%,222.1MiB / 7.654GiB,2.83%,57.8MB / 28.2MB,143MB / 62.2MB
rules-processing,2026-01-02_09:33:21,100.13%,222.2MiB / 7.654GiB,2.84%,58.1MB / 28.4MB,143MB / 62.2MB
rules-processing,2026-01-02_09:33:33,101.04%,222.6MiB / 7.654GiB,2.84%,58.4MB / 28.6MB,143MB / 62.2MB
rules-processing,2026-01-02_09:33:45,102.05%,222.9MiB / 7.654GiB,2.84%,58.6MB / 28.7MB,143MB / 62.2MB
rules-processing,2026-01-02_09:33:57,98.58%,223MiB / 7.654GiB,2.85%,58.8MB / 28.8MB,143MB / 62.2MB
rules-processing,2026-01-02_09:34:08,98.43%,223.4MiB / 7.654GiB,2.85%,59.1MB / 29MB,143MB / 62.2MB
rules-processing,2026-01-02_09:34:20,106.06%,223.3MiB / 7.654GiB,2.85%,59.3MB / 29.1MB,143MB / 62.2MB
rules-processing,2026-01-02_09:34:31,100.15%,223.7MiB / 7.654GiB,2.85%,59.6MB / 29.3MB,143MB / 62.2MB
rules-processing,2026-01-02_09:34:43,100.92%,225.1MiB / 7.654GiB,2.87%,59.9MB / 29.4MB,143MB / 62.2MB
rules-processing,2026-01-02_09:34:55,101.39%,223.8MiB / 7.654GiB,2.86%,60.1MB / 29.5MB,143MB / 62.2MB
rules-processing,2026-01-02_09:35:07,97.56%,225.5MiB / 7.654GiB,2.88%,60.4MB / 29.7MB,143MB / 62.2MB
rules-processing,2026-01-02_09:35:18,102.00%,224.1MiB / 7.654GiB,2.86%,60.6MB / 29.8MB,143MB / 62.2MB
rules-processing,2026-01-02_09:35:30,99.82%,224.3MiB / 7.654GiB,2.86%,60.8MB / 30MB,143MB / 62.2MB
rules-processing,2026-01-02_09:35:41,94.75%,224.4MiB / 7.654GiB,2.86%,61.1MB / 30.1MB,143MB / 62.2MB
rules-processing,2026-01-02_09:35:54,100.31%,224.8MiB / 7.654GiB,2.87%,61.3MB / 30.2MB,143MB / 62.2MB
rules-processing,2026-01-02_09:36:06,99.88%,224.7MiB / 7.654GiB,2.87%,61.6MB / 30.4MB,143MB / 62.2MB
rules-processing,2026-01-02_09:36:17,100.67%,224.9MiB / 7.654GiB,2.87%,61.9MB / 30.5MB,143MB / 62.2MB
rules-processing,2026-01-02_09:36:29,100.18%,225.3MiB / 7.654GiB,2.87%,62.1MB / 30.7MB,143MB / 62.2MB
rules-processing,2026-01-02_09:36:40,97.67%,225.1MiB / 7.654GiB,2.87%,62.4MB / 30.8MB,143MB / 62.2MB
rules-processing,2026-01-02_09:36:52,101.38%,227.8MiB / 7.654GiB,2.91%,62.6MB / 31MB,143MB / 62.3MB
rules-processing,2026-01-02_09:37:04,101.74%,225.5MiB / 7.654GiB,2.88%,62.8MB / 31.1MB,143MB / 62.3MB
rules-processing,2026-01-02_09:37:16,96.39%,225.9MiB / 7.654GiB,2.88%,63.1MB / 31.3MB,143MB / 62.3MB
rules-processing,2026-01-02_09:37:27,101.82%,225.8MiB / 7.654GiB,2.88%,63.4MB / 31.4MB,143MB / 62.3MB
rules-processing,2026-01-02_09:37:39,100.45%,225.9MiB / 7.654GiB,2.88%,63.6MB / 31.5MB,143MB / 62.3MB
rules-processing,2026-01-02_09:37:51,96.85%,226.1MiB / 7.654GiB,2.88%,63.8MB / 31.7MB,143MB / 62.3MB
rules-processing,2026-01-02_09:38:03,98.32%,226.4MiB / 7.654GiB,2.89%,64.1MB / 31.8MB,143MB / 62.3MB
rules-processing,2026-01-02_09:38:15,99.46%,226.6MiB / 7.654GiB,2.89%,64.3MB / 31.9MB,143MB / 62.3MB
rules-processing,2026-01-02_09:38:27,100.10%,227.7MiB / 7.654GiB,2.91%,64.6MB / 32.1MB,143MB / 62.3MB
rules-processing,2026-01-02_09:38:38,100.70%,226.6MiB / 7.654GiB,2.89%,64.8MB / 32.2MB,143MB / 62.3MB
rules-processing,2026-01-02_09:38:50,98.99%,226.8MiB / 7.654GiB,2.89%,65.1MB / 32.4MB,143MB / 62.3MB
rules-processing,2026-01-02_09:39:01,98.98%,227MiB / 7.654GiB,2.90%,65.3MB / 32.5MB,143MB / 62.3MB
rules-processing,2026-01-02_09:39:13,99.91%,227.1MiB / 7.654GiB,2.90%,65.6MB / 32.7MB,143MB / 62.3MB
rules-processing,2026-01-02_09:39:25,96.81%,227.2MiB / 7.654GiB,2.90%,65.8MB / 32.8MB,143MB / 62.3MB
rules-processing,2026-01-02_09:39:37,99.19%,227.6MiB / 7.654GiB,2.90%,66.1MB / 32.9MB,143MB / 62.3MB
rules-processing,2026-01-02_09:39:48,99.51%,229.2MiB / 7.654GiB,2.93%,66.3MB / 33MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:00,100.33%,227.7MiB / 7.654GiB,2.90%,66.5MB / 33.2MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:11,99.75%,227.8MiB / 7.654GiB,2.91%,66.8MB / 33.3MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:23,102.81%,228.2MiB / 7.654GiB,2.91%,67MB / 33.5MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:35,101.33%,228.1MiB / 7.654GiB,2.91%,67.2MB / 33.6MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:47,99.12%,230MiB / 7.654GiB,2.93%,67.4MB / 33.7MB,143MB / 62.3MB
rules-processing,2026-01-02_09:40:59,100.10%,229.4MiB / 7.654GiB,2.93%,67.6MB / 33.8MB,143MB / 62.3MB
rules-processing,2026-01-02_09:41:10,100.45%,228.5MiB / 7.654GiB,2.92%,67.8MB / 33.9MB,143MB / 62.3MB
rules-processing,2026-01-02_09:41:22,95.13%,229.1MiB / 7.654GiB,2.92%,68MB / 34MB,143MB / 62.3MB
rules-processing,2026-01-02_09:41:34,98.35%,228.8MiB / 7.654GiB,2.92%,68.3MB / 34.1MB,143MB / 62.3MB
rules-processing,2026-01-02_09:41:46,100.61%,230.6MiB / 7.654GiB,2.94%,68.6MB / 34.3MB,143MB / 62.3MB
rules-processing,2026-01-02_09:41:57,100.50%,229.1MiB / 7.654GiB,2.92%,68.8MB / 34.5MB,143MB / 62.3MB
rules-processing,2026-01-02_09:42:09,100.21%,229.2MiB / 7.654GiB,2.92%,69.1MB / 34.6MB,143MB / 62.3MB
rules-processing,2026-01-02_09:42:20,97.91%,229.4MiB / 7.654GiB,2.93%,69.3MB / 34.8MB,143MB / 62.3MB
rules-processing,2026-01-02_09:42:32,100.30%,229.7MiB / 7.654GiB,2.93%,69.5MB / 34.8MB,143MB / 62.3MB
rules-processing,2026-01-02_09:42:44,100.77%,229.7MiB / 7.654GiB,2.93%,69.7MB / 34.9MB,143MB / 62.3MB
rules-processing,2026-01-02_09:42:56,101.04%,229.9MiB / 7.654GiB,2.93%,69.9MB / 35.1MB,143MB / 62.3MB
rules-processing,2026-01-02_09:43:08,99.08%,229.9MiB / 7.654GiB,2.93%,70.1MB / 35.2MB,143MB / 62.3MB
rules-processing,2026-01-02_09:43:19,96.13%,230.1MiB / 7.654GiB,2.94%,70.3MB / 35.3MB,144MB / 62.3MB
rules-processing,2026-01-02_09:43:31,99.90%,231.6MiB / 7.654GiB,2.96%,70.6MB / 35.4MB,144MB / 62.3MB
rules-processing,2026-01-02_09:43:43,101.51%,231.4MiB / 7.654GiB,2.95%,70.8MB / 35.5MB,144MB / 62.3MB
rules-processing,2026-01-02_09:43:55,99.09%,232MiB / 7.654GiB,2.96%,71.1MB / 35.7MB,144MB / 62.3MB
rules-processing,2026-01-02_09:44:07,100.50%,230.8MiB / 7.654GiB,2.94%,71.3MB / 35.8MB,144MB / 62.3MB
rules-processing,2026-01-02_09:44:18,97.45%,230.8MiB / 7.654GiB,2.94%,71.5MB / 35.9MB,144MB / 62.3MB
rules-processing,2026-01-02_09:44:30,101.50%,230.9MiB / 7.654GiB,2.95%,71.7MB / 36.1MB,144MB / 62.3MB
rules-processing,2026-01-02_09:44:42,99.66%,231.4MiB / 7.654GiB,2.95%,72MB / 36.2MB,144MB / 62.3MB
rules-processing,2026-01-02_09:44:53,97.89%,231.3MiB / 7.654GiB,2.95%,72.3MB / 36.4MB,144MB / 62.3MB
rules-processing,2026-01-02_09:45:05,99.77%,231.7MiB / 7.654GiB,2.96%,72.5MB / 36.5MB,144MB / 62.3MB
rules-processing,2026-01-02_09:45:17,97.80%,231.6MiB / 7.654GiB,2.95%,72.7MB / 36.6MB,144MB / 62.3MB
rules-processing,2026-01-02_09:45:28,100.24%,231.7MiB / 7.654GiB,2.96%,73MB / 36.8MB,144MB / 62.3MB
