rules-uploader,2026-01-02_16:50:23,2.15%,68.96MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:50:31,100.50%,320.5MiB / 7.654GiB,4.09%,287MB / 165MB,179MB / 79.4MB
archive-sync,2026-01-02_16:50:31,19.57%,100.5MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:50:31,0.09%,13.1MiB / 7.654GiB,0.17%,6.79MB / 7.45MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:50:31,11.73%,51.21MiB / 7.654GiB,0.65%,1.54GB / 380MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:50:31,1.02%,68.96MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:50:38,116.77%,320.5MiB / 7.654GiB,4.09%,287MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:50:38,8.69%,100.5MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:50:38,0.15%,13.1MiB / 7.654GiB,0.17%,6.79MB / 7.46MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:50:38,6.87%,51.23MiB / 7.654GiB,0.65%,1.54GB / 380MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:50:38,2.34%,68.97MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:50:45,98.80%,320.7MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:50:45,15.78%,100.5MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:50:45,0.16%,13.1MiB / 7.654GiB,0.17%,6.8MB / 7.46MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:50:45,13.67%,51.26MiB / 7.654GiB,0.65%,1.54GB / 380MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:50:45,6.07%,68.97MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:50:52,99.96%,321.7MiB / 7.654GiB,4.10%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:50:52,11.83%,100.5MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:50:52,0.18%,13.1MiB / 7.654GiB,0.17%,6.8MB / 7.46MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:50:52,17.97%,51.52MiB / 7.654GiB,0.66%,1.54GB / 381MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:50:52,0.24%,68.98MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:50:59,99.59%,320.7MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:50:59,8.37%,100.6MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:50:59,0.15%,13.1MiB / 7.654GiB,0.17%,6.8MB / 7.47MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:50:59,5.91%,51.3MiB / 7.654GiB,0.65%,1.54GB / 381MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:50:59,1.57%,68.98MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:07,98.84%,320.8MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:07,11.02%,100.6MiB / 7.654GiB,1.28%,1.64GB / 1.74GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:07,0.09%,13.1MiB / 7.654GiB,0.17%,6.81MB / 7.47MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:07,8.98%,51.32MiB / 7.654GiB,0.65%,1.54GB / 381MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:07,0.87%,68.99MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:14,101.05%,320.6MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:14,21.04%,100.6MiB / 7.654GiB,1.28%,1.64GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:14,0.06%,13.1MiB / 7.654GiB,0.17%,6.81MB / 7.48MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:14,13.09%,51.35MiB / 7.654GiB,0.66%,1.54GB / 381MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:14,0.49%,68.98MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:22,100.72%,320.8MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:22,14.47%,100.6MiB / 7.654GiB,1.28%,1.64GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:22,2.75%,13.1MiB / 7.654GiB,0.17%,6.81MB / 7.48MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:22,12.47%,51.37MiB / 7.654GiB,0.66%,1.55GB / 381MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:22,3.10%,68.99MiB / 7.654GiB,0.88%,124MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:29,99.87%,320.6MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:29,13.58%,100.7MiB / 7.654GiB,1.28%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:29,0.12%,13.11MiB / 7.654GiB,0.17%,6.82MB / 7.49MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:29,9.95%,51.4MiB / 7.654GiB,0.66%,1.55GB / 382MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:29,0.88%,68.99MiB / 7.654GiB,0.88%,125MB / 140MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:37,100.92%,321MiB / 7.654GiB,4.10%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:37,12.56%,100.7MiB / 7.654GiB,1.28%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:37,0.15%,13.11MiB / 7.654GiB,0.17%,6.82MB / 7.49MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:37,9.28%,51.42MiB / 7.654GiB,0.66%,1.55GB / 382MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:37,5.25%,69MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:44,99.62%,320.6MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:44,11.74%,100.7MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:44,0.10%,13.11MiB / 7.654GiB,0.17%,6.82MB / 7.49MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:44,8.56%,51.45MiB / 7.654GiB,0.66%,1.55GB / 382MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:44,2.67%,69MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:51,101.09%,320.9MiB / 7.654GiB,4.09%,288MB / 165MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:51,14.61%,100.8MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:51,0.09%,13.11MiB / 7.654GiB,0.17%,6.83MB / 7.5MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:51,7.61%,51.47MiB / 7.654GiB,0.66%,1.55GB / 382MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:51,1.47%,69MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:51:58,96.29%,320.7MiB / 7.654GiB,4.09%,289MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:51:58,11.51%,100.8MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:51:58,0.11%,13.11MiB / 7.654GiB,0.17%,6.83MB / 7.5MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:51:58,7.72%,51.74MiB / 7.654GiB,0.66%,1.55GB / 382MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:51:58,1.06%,69.01MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:06,100.44%,320.9MiB / 7.654GiB,4.09%,289MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:06,12.57%,100.8MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:06,0.13%,13.11MiB / 7.654GiB,0.17%,6.83MB / 7.5MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:06,8.32%,51.52MiB / 7.654GiB,0.66%,1.55GB / 383MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:06,2.91%,69.01MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:13,118.05%,321.9MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:13,13.62%,100.8MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:13,0.20%,13.11MiB / 7.654GiB,0.17%,6.84MB / 7.51MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:13,9.17%,51.54MiB / 7.654GiB,0.66%,1.55GB / 383MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:13,1.73%,69.01MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:20,97.46%,321.8MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:20,27.53%,100.8MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:20,0.19%,13.11MiB / 7.654GiB,0.17%,6.84MB / 7.51MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:20,17.54%,51.58MiB / 7.654GiB,0.66%,1.55GB / 383MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:20,5.28%,69.27MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:27,101.23%,322.1MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:27,11.45%,100.9MiB / 7.654GiB,1.29%,1.65GB / 1.75GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:27,0.23%,13.11MiB / 7.654GiB,0.17%,6.85MB / 7.52MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:27,10.69%,51.59MiB / 7.654GiB,0.66%,1.55GB / 383MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:27,1.78%,69.02MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:34,95.31%,322.1MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:34,11.48%,100.9MiB / 7.654GiB,1.29%,1.65GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:34,0.09%,13.11MiB / 7.654GiB,0.17%,6.85MB / 7.52MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:34,6.20%,51.62MiB / 7.654GiB,0.66%,1.55GB / 383MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:34,1.67%,69.02MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:42,101.13%,321.9MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:42,11.98%,100.9MiB / 7.654GiB,1.29%,1.65GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:42,0.10%,13.11MiB / 7.654GiB,0.17%,6.85MB / 7.53MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:42,9.60%,51.65MiB / 7.654GiB,0.66%,1.55GB / 384MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:42,4.80%,69.03MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:49,99.19%,321.9MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.5MB
archive-sync,2026-01-02_16:52:49,8.75%,101.2MiB / 7.654GiB,1.29%,1.65GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:49,0.07%,13.11MiB / 7.654GiB,0.17%,6.86MB / 7.53MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:49,6.04%,51.68MiB / 7.654GiB,0.66%,1.56GB / 384MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:49,1.82%,69.03MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:52:57,100.97%,321.9MiB / 7.654GiB,4.11%,290MB / 166MB,179MB / 79.6MB
archive-sync,2026-01-02_16:52:57,20.30%,101MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:52:57,15.21%,13.11MiB / 7.654GiB,0.17%,6.86MB / 7.53MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:52:57,12.61%,51.7MiB / 7.654GiB,0.66%,1.56GB / 384MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:52:57,2.65%,69.04MiB / 7.654GiB,0.88%,125MB / 141MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:04,100.77%,322.2MiB / 7.654GiB,4.11%,291MB / 166MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:04,8.66%,101MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:53:04,0.15%,13.11MiB / 7.654GiB,0.17%,6.86MB / 7.54MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:04,6.17%,51.72MiB / 7.654GiB,0.66%,1.56GB / 384MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:04,2.27%,69.04MiB / 7.654GiB,0.88%,125MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:12,97.01%,322.2MiB / 7.654GiB,4.11%,291MB / 166MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:12,12.55%,101MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:53:12,0.09%,13.11MiB / 7.654GiB,0.17%,6.87MB / 7.54MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:12,7.86%,51.74MiB / 7.654GiB,0.66%,1.56GB / 384MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:12,2.52%,69.04MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:19,104.11%,322MiB / 7.654GiB,4.11%,291MB / 166MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:19,15.52%,101MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.6MB
archive-sync-ols,2026-01-02_16:53:19,0.17%,13.11MiB / 7.654GiB,0.17%,6.87MB / 7.54MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:19,11.59%,51.77MiB / 7.654GiB,0.66%,1.56GB / 385MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:19,3.65%,69.04MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:26,100.45%,322MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:26,11.37%,101.1MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:53:26,0.12%,13.11MiB / 7.654GiB,0.17%,6.87MB / 7.55MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:26,8.61%,51.8MiB / 7.654GiB,0.66%,1.56GB / 385MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:26,4.04%,69.32MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:33,116.49%,322MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:33,10.75%,101.1MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:53:33,0.14%,13.11MiB / 7.654GiB,0.17%,6.88MB / 7.55MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:33,9.31%,51.82MiB / 7.654GiB,0.66%,1.56GB / 385MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:33,2.38%,69.05MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:40,101.24%,322MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:40,9.88%,101.1MiB / 7.654GiB,1.29%,1.66GB / 1.76GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:53:40,0.05%,13.11MiB / 7.654GiB,0.17%,6.88MB / 7.56MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:40,8.45%,51.86MiB / 7.654GiB,0.66%,1.56GB / 385MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:40,6.69%,69.05MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:47,96.86%,322.3MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:47,15.82%,101.1MiB / 7.654GiB,1.29%,1.66GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:53:47,0.08%,13.11MiB / 7.654GiB,0.17%,6.88MB / 7.56MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:47,9.08%,51.87MiB / 7.654GiB,0.66%,1.56GB / 386MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:47,0.82%,69.05MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:53:55,101.40%,322.1MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:53:55,13.92%,101.1MiB / 7.654GiB,1.29%,1.66GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:53:55,0.31%,13.11MiB / 7.654GiB,0.17%,6.89MB / 7.57MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:53:55,10.20%,51.9MiB / 7.654GiB,0.66%,1.56GB / 386MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:53:55,4.58%,69.06MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:02,102.34%,322.3MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:02,21.50%,101.2MiB / 7.654GiB,1.29%,1.66GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:02,0.30%,13.12MiB / 7.654GiB,0.17%,6.89MB / 7.57MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:02,21.74%,51.92MiB / 7.654GiB,0.66%,1.56GB / 386MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:02,0.19%,69.06MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:09,101.90%,322.4MiB / 7.654GiB,4.11%,291MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:09,11.35%,101.2MiB / 7.654GiB,1.29%,1.66GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:09,0.09%,13.13MiB / 7.654GiB,0.17%,6.9MB / 7.57MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:09,6.96%,51.94MiB / 7.654GiB,0.66%,1.56GB / 386MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:09,1.88%,69.06MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:17,101.46%,324.7MiB / 7.654GiB,4.14%,292MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:17,7.70%,101.2MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:17,0.07%,13.13MiB / 7.654GiB,0.17%,6.9MB / 7.58MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:17,6.26%,51.97MiB / 7.654GiB,0.66%,1.57GB / 386MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:17,0.91%,69.07MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:24,95.24%,322.1MiB / 7.654GiB,4.11%,292MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:24,13.00%,101.2MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:24,0.07%,13.13MiB / 7.654GiB,0.17%,6.9MB / 7.58MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:24,12.81%,52.01MiB / 7.654GiB,0.66%,1.57GB / 387MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:24,1.32%,69.07MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:32,100.71%,322.2MiB / 7.654GiB,4.11%,292MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:32,14.68%,101.3MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:32,5.88%,13.14MiB / 7.654GiB,0.17%,6.91MB / 7.58MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:32,12.30%,52.03MiB / 7.654GiB,0.66%,1.57GB / 387MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:32,2.88%,69.07MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:39,100.00%,322.2MiB / 7.654GiB,4.11%,292MB / 167MB,179MB / 79.6MB
archive-sync,2026-01-02_16:54:39,7.63%,101.3MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:39,0.08%,13.13MiB / 7.654GiB,0.17%,6.91MB / 7.59MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:39,5.92%,52.05MiB / 7.654GiB,0.66%,1.57GB / 387MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:39,1.46%,69.08MiB / 7.654GiB,0.88%,126MB / 142MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:47,100.83%,322.2MiB / 7.654GiB,4.11%,292MB / 167MB,180MB / 79.6MB
archive-sync,2026-01-02_16:54:47,15.39%,101.3MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:47,2.79%,13.13MiB / 7.654GiB,0.17%,6.91MB / 7.59MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:47,9.96%,52.08MiB / 7.654GiB,0.66%,1.57GB / 387MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:47,6.26%,69.34MiB / 7.654GiB,0.88%,126MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:54:54,100.44%,322.2MiB / 7.654GiB,4.11%,292MB / 168MB,180MB / 79.6MB
archive-sync,2026-01-02_16:54:54,10.97%,101.3MiB / 7.654GiB,1.29%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:54:54,0.29%,13.13MiB / 7.654GiB,0.17%,6.92MB / 7.6MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:54:54,10.12%,52.11MiB / 7.654GiB,0.66%,1.57GB / 387MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:54:54,1.70%,69.08MiB / 7.654GiB,0.88%,126MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:55:02,95.88%,322.2MiB / 7.654GiB,4.11%,292MB / 168MB,180MB / 79.6MB
archive-sync,2026-01-02_16:55:02,12.08%,101.6MiB / 7.654GiB,1.30%,1.67GB / 1.77GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:55:02,0.09%,13.13MiB / 7.654GiB,0.17%,6.92MB / 7.6MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:55:02,8.10%,52.12MiB / 7.654GiB,0.67%,1.57GB / 388MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:55:02,0.87%,69.09MiB / 7.654GiB,0.88%,127MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:55:09,100.30%,322.5MiB / 7.654GiB,4.11%,292MB / 168MB,180MB / 79.6MB
archive-sync,2026-01-02_16:55:09,10.57%,101.4MiB / 7.654GiB,1.29%,1.67GB / 1.78GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:55:09,0.07%,13.13MiB / 7.654GiB,0.17%,6.93MB / 7.61MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:55:09,6.94%,52.16MiB / 7.654GiB,0.67%,1.57GB / 388MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:55:09,1.39%,69.09MiB / 7.654GiB,0.88%,127MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:55:17,99.72%,322.3MiB / 7.654GiB,4.11%,292MB / 168MB,180MB / 79.7MB
archive-sync,2026-01-02_16:55:17,10.66%,101.4MiB / 7.654GiB,1.29%,1.67GB / 1.78GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:55:17,0.05%,13.13MiB / 7.654GiB,0.17%,6.93MB / 7.61MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:55:17,7.16%,52.18MiB / 7.654GiB,0.67%,1.57GB / 388MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:55:17,1.27%,69.1MiB / 7.654GiB,0.88%,127MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:55:24,98.45%,322.3MiB / 7.654GiB,4.11%,293MB / 168MB,180MB / 79.7MB
archive-sync,2026-01-02_16:55:24,21.03%,101.5MiB / 7.654GiB,1.29%,1.67GB / 1.78GB,81MB / 48.7MB
archive-sync-ols,2026-01-02_16:55:24,3.29%,13.13MiB / 7.654GiB,0.17%,6.93MB / 7.61MB,10.5MB / 58.1MB
multiplexor,2026-01-02_16:55:24,12.59%,52.2MiB / 7.654GiB,0.67%,1.57GB / 388MB,14.1MB / 39.5MB
rules-uploader,2026-01-02_16:55:24,0.84%,69.1MiB / 7.654GiB,0.88%,127MB / 143MB,62MB / 48.1MB
rules-processing,2026-01-02_16:55:31,105.06%,322.3MiB / 7.654GiB,4.11%,293MB / 168MB,180MB / 79.7MB
